key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
879,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,6,0,0,False,False,0,0,0,0
880,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,1,7,0,0,False,False,0,0,0,0
881,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,2,7,0,0,False,False,0,0,0,0
882,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,3,7,0,0,False,False,0,0,0,0
883,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,4,7,0,0,False,False,0,0,0,0
884,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,1,0,0,False,False,0,0,0,0
885,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,2,0,0,False,False,0,0,0,0
886,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,3,0,0,False,False,0,0,0,0
887,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,4,0,0,False,False,0,0,0,0
888,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,5,0,0,False,False,0,0,0,0
889,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,6,0,0,False,False,0,0,0,0
890,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,1,7,0,0,False,False,0,0,0,0
891,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,2,7,0,0,False,False,0,0,0,0
892,"attack","",703,1,0,0,-1,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,3,7,0,0,False,False,0,0,0,0
893,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,4,7,0,0,False,False,0,0,0,0
894,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,1,0,0,False,False,0,0,0,0
895,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,2,0,0,False,False,0,0,0,0
896,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,3,0,0,False,False,0,0,0,0
897,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,4,0,0,False,False,0,0,0,0
898,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,5,0,0,False,False,0,0,0,0
899,"attack","",703,1,0,0,-1,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,0,0,5,6,0,0,False,False,0,0,0,0
900,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
901,"Rake","",703,3,0,0,1486,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,1,7,0,0,False,False,0,0,0,0
902,"Flame Breath","",703,3,130,108,1487,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,0,0,6,1,0,0,False,False,0,0,0,0
903,"FF12リングドラゴン：叩きつけ攻撃","",703,3,130,108,1695,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,40,True,0,0,0,0,0,False,40,0,0,3,7,0,0,False,False,0,0,0,0
904,"Sprout Smack","",703,3,0,0,1502,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
905,"Sprout Spin","",703,3,130,108,1503,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,3,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,4
906,"Stolon","",703,3,0,0,1504,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
907,"Small Claw","",703,3,0,0,1505,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
908,"FF11クラブ：泡ブレス","",703,3,0,0,1506,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
909,"Screwdriver","",703,3,130,108,1507,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,1,7,0,0,False,False,0,0,0,0
910,"Water Wall","",703,3,130,108,1508,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
911,"Dark Orb","",703,2,0,108,1509,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,5,7,0,0,False,False,0,0,0,0
912,"Condemnation","",703,3,130,108,1510,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,5,7,0,0,False,False,0,0,0,0
913,"Painful Whip","",703,3,0,0,1513,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
914,"Gas Shell","",703,3,130,108,1514,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
915,"Bearclaw","",703,3,0,0,1515,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
916,"Filoplumage","",703,3,130,108,1516,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,False,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
917,"Gust","",703,3,130,108,1517,1875,0,-1,0,25,False,False,False,False,False,False,True,False,True,True,3,True,0,0,0,0,0,False,25,60,0,5,3,0,0,False,False,0,0,0,4
918,"Sharp Sting","",703,3,0,0,1518,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,False,False,0,0,0,0
919,"Final Sting","",703,3,130,108,1519,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,40,60,0,2,7,0,0,False,False,0,0,0,0
920,"Foreburst","",703,3,0,0,1520,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,5,3,0,0,False,False,0,0,0,0
921,"Wind Shear","",703,3,0,0,1521,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,5,3,0,0,False,False,0,0,0,0
922,"Zephyr Mantle","",703,3,130,108,1522,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
923,"Loop","",703,3,0,0,1523,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,False,False,0,0,0,0
924,"Slowcall","",703,3,130,108,1524,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,0,0,0,0,False,False,0,0,0,0
925,"FF12ミリアムガード：マップOBJ召喚武器投げ","",703,4,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
926,"FF12ミリアムガード：マップOBJ召喚4つ同時","",703,4,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
927,"FF12ミリアムガード：ダーガ","",703,2,130,108,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,30,True,0,0,0,0,0,False,45,0,0,5,7,0,0,False,False,0,0,0,0
928,"FF12ミリアムガード武器：レーザー予兆","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,60,True,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
929,"FF12ミリアムガード武器：レーザー","",703,3,130,108,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,60,True,0,0,0,0,0,False,35,150,0,5,7,0,0,False,False,0,0,0,0
930,"FF12ミリアムガード武器：バリア内範囲攻撃","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,7,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
931,"FF11タウルス：モウ","",703,3,0,0,1525,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,100,0,6,7,0,0,False,False,0,0,0,0
932,"FF11タウルス：トライクリップ","",703,3,130,108,1526,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,3,True,0,0,0,0,0,False,35,120,0,1,7,0,0,False,False,0,0,0,0
933,"FF11タウルス：フライトフルロア","",703,3,0,0,1527,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,200,0,0,0,0,0,False,False,0,0,0,0
934,"FF11タウルス：モータルレイ","",703,3,132,108,1528,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,45,200,0,0,0,0,0,False,False,0,0,0,0
935,"Caudal Swipe","",703,3,130,108,1531,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,0
936,"Crushing Fangs","",703,3,0,0,1532,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
937,"Flatten","",703,3,130,108,1533,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,0
938,"Threaten","",703,4,0,0,1534,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,200,0,0,0,0,0,False,False,0,0,0,0
939,"Standing Chine","",703,3,0,0,1535,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
940,"Kneeling Snath","",703,3,130,108,1536,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,3,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,0
941,"グゥーブー：カビ玉","",703,3,0,0,0,1875,0,-1,0,31,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,0,0,5,7,0,0,False,False,0,0,0,0
942,"グゥーブー：胞子散布","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
943,"プリン：腕振り回し","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
944,"プリン：合図","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
945,"トンベリ：とぎたて","",703,3,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,True,0,0,0,0,0,False,40,0,0,1,7,0,0,False,False,0,0,0,0
946,"トンベリ：のろい","",703,3,0,0,0,1875,0,-1,0,31,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,0,0,5,7,0,0,False,False,0,0,0,0
947,"トンベリ：みんなのうらみ","",703,3,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
948,"トンベリ：急所突き","",703,3,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,2,7,0,0,False,False,0,0,0,0
949,"トンベリ：うらみ転送","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
950,"グゥーブー：吸い込みロングレンジ","",703,3,0,0,1311,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,12,True,0,0,0,0,0,False,40,0,0,0,0,0,0,False,False,0,0,0,0
951,"アーリマン：円広範囲技","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,30,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
952,"アーリマン：仲間を呼ぶ","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
953,"アーリマン：無敵中","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
954,"Firewater","",703,3,130,108,1761,1875,0,-1,0,120,False,False,False,False,False,False,True,False,False,True,3,True,0,0,0,0,0,False,35,0,0,5,7,0,0,False,False,0,0,0,4
955,"オーガ：岩投げ","",703,3,0,0,0,1875,0,-1,0,45,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,False,False,0,0,0,0
956,"オーガ：よろこび","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
957,"オーガ：おどろき","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
958,"ガーゴイル：長距離ダークノヴァ","",703,3,130,108,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,45,True,0,0,0,0,0,False,35,0,0,5,7,0,0,False,False,0,0,0,0
959,"ガーゴイル：クリスタル吸収","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
960,"ガーゴイル：暗黒沼発動","",703,3,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
961,"透明：ガーゴイル暗黒沼発生","",703,0,0,0,0,1875,0,-1,0,45,False,False,False,False,False,False,True,False,True,True,4,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
962,"透明：ガーゴイル暗黒沼爆発","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,4,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
963,"Barbaric Surge","※474と技名同じ",703,4,0,0,1769,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,600,0,0,0,0,0,False,False,0,0,0,0
964,"Aqua Vitae","",703,5,83,0,85,1875,0,-1,0,30,True,True,True,False,True,False,False,False,True,True,0,False,0,0,0,0,0,False,20,25,0,5,7,0,0,False,False,0,1,0,0
965,"Peck","",703,3,0,0,1488,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,False,False,0,0,0,0
966,"Fire","",703,2,106,79,473,1903,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,1,0,0,True,False,0,1,0,0
967,"Blizzard","",703,2,106,80,474,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,2,0,0,True,False,0,1,0,0
968,"Thunder","",703,2,106,83,475,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,5,0,0,True,False,0,1,0,0
969,"Aero","",703,2,98,81,450,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,3,0,0,True,False,0,1,0,0
970,"Stone","",703,2,98,82,448,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,4,0,0,True,False,0,1,0,0
971,"Water","",703,2,98,84,453,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,10,30,0,5,6,0,0,True,False,0,1,0,0
972,"Scathe","",703,2,0,0,478,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,30,0,5,7,0,0,False,False,0,1,0,0
973,"透明：地震","",703,3,0,0,1580,1875,0,-1,0,100,False,False,False,False,False,False,True,False,False,True,6,True,0,0,0,0,0,False,25,0,0,5,4,0,0,False,False,0,0,0,5
974,"Nerve Sever","",703,3,130,108,1496,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,3,True,0,0,0,0,0,False,25,60,0,1,7,0,0,False,False,0,0,0,0
975,"Neck Rip","",703,3,130,108,1497,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,3,True,0,0,0,0,0,False,25,60,0,1,7,0,0,False,False,0,0,0,0
976,"Lap","",703,3,0,0,1493,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
977,"Cap Bump","",703,3,0,0,1491,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
978,"Bog Bomb","",703,3,130,108,1498,1875,0,-1,0,25,False,False,False,False,False,False,True,False,True,True,3,True,0,0,0,0,0,False,25,60,0,5,6,0,0,False,False,0,0,0,4
979,"Effluvium","",703,3,0,0,1213,1875,0,-1,0,50,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,5,6,0,0,False,False,0,0,0,0
980,"Bog Bubble","",703,3,0,0,1498,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,150,0,5,6,0,0,False,False,0,0,0,0
981,"Stagnant Spray","※448と技名同じ",703,3,130,108,1211,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,5,6,0,0,False,False,0,0,0,0
982,"Eerie Light","※449と技名同じ",703,3,130,108,1213,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,35,230,0,0,0,0,0,False,False,0,0,0,4
983,"Whistle","",703,4,0,0,1490,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,5,4,0,0,False,False,0,0,0,0
984,"Burning Cyclone","※517と技名同じ",703,3,130,108,1253,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,5,60,0,5,1,0,0,False,False,0,0,0,0
985,"Levinshower","※518と技名同じ",703,3,130,108,1254,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,5,60,0,5,5,0,0,False,False,0,0,0,0
986,"Screwdriver","※909と技名同じ",703,3,0,0,1507,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
987,"Mind Blast","※362と技名同じ",703,3,130,108,1146,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,8,True,0,0,0,0,0,False,50,600,0,5,7,0,0,False,False,0,0,0,4
988,"Drain Touch","※363と技名同じ",703,3,132,0,1147,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,250,0,3,7,0,0,False,False,0,0,0,0
989,"Grand Slam","※422と技名同じ",703,3,130,0,1202,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
990,"Bang Toss","",703,3,130,0,1185,1980,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,5,1,0,0,False,False,0,0,0,0
991,"Bravado","",703,4,0,0,373,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
992,"Goblin Attack","",703,3,0,0,311,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,150,0,1,7,0,0,False,False,0,0,0,0
993,"Scorched Earth","",703,3,0,0,1221,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,1,0,0,False,False,0,0,0,0
994,"うろこトカゲ：雷属性ON","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
995,"Electrify","",703,3,130,108,1758,1875,0,-1,0,120,False,False,False,False,False,False,True,False,False,True,6,True,0,0,0,0,0,False,35,0,0,6,5,0,0,False,False,0,0,0,4
