key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
6411,"riviera studded door",0,"riviera studded doors",0,0,1,0,0,"A studded door designed exclusively for use with riviera residences.","Riviera Studded Door",50102,29,1,0,1,14,770,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,4625,8965,21365,False,False,False,False,False,False,False,0,6098,0,3,0,0,False
6412,"riviera ornate door",0,"riviera ornate doors",0,0,1,0,0,"An ornate door designed exclusively for use with riviera residences.","Riviera Ornate Door",50103,27,1,0,1,14,771,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3868,7204,16144,False,False,False,False,False,False,False,0,6097,0,3,0,0,False
6413,"glade classical door",0,"glade classical doors",0,0,1,0,0,"A classical door designed exclusively for use with glade residences.","Glade Classical Door",50104,31,1,0,1,14,2817,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5480,10974,27453,False,False,False,False,False,False,False,0,6096,0,3,0,0,False
6414,"glade lancet door",0,"glade lancet doors",0,0,1,0,0,"A lancet door designed exclusively for use with glade residences.","Glade Lancet Door",50105,26,1,0,1,14,2818,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3521,6410,13838,False,False,False,False,False,False,False,0,6095,0,3,0,0,False
6415,"glade arched door",0,"glade arched doors",0,0,1,0,0,"An arched door designed exclusively for use with glade residences.","Glade Arched Door",50106,32,1,0,1,14,2819,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5778,11556,28904,False,False,False,False,False,False,False,0,6094,0,3,0,0,False
6416,"oasis arched door",0,"oasis arched doors",0,1,1,0,0,"An arched door designed exclusively for use with oasis residences.","Oasis Arched Door",50107,29,1,0,1,14,4865,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,4625,8965,21365,False,False,False,False,False,False,False,0,6093,0,3,0,0,False
6417,"oasis crowned door",0,"oasis crowned doors",0,1,1,0,0,"A crowned door designed exclusively for use with oasis residences.","Oasis Crowned Door",50108,27,1,0,1,14,4866,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3868,7204,16144,False,False,False,False,False,False,False,0,6092,0,3,0,0,False
6418,"oasis classical door",0,"oasis classical doors",0,1,1,0,0,"A classical door designed exclusively for use with oasis residences.","Oasis Classical Door",50109,30,1,0,1,14,4867,68,65,1,False,False,True,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5046,9932,24304,False,False,False,False,False,False,False,0,6091,0,3,0,0,False
6419,"riviera rounded chimney",0,"riviera rounded chimneys",0,0,1,0,0,"A rounded chimney designed to complement riviera residences.","Riviera Rounded Chimney",50504,34,1,0,1,14,1026,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,6168,12348,30888,False,False,False,False,False,False,False,0,5599,0,3,0,0,False
6420,"riviera stone chimney",0,"riviera stone chimneys",0,0,1,0,0,"A stone chimney designed to complement riviera residences.","Riviera Stone Chimney",50505,37,1,0,1,14,1027,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7104,14208,35532,False,False,False,False,False,False,False,0,5598,0,3,0,0,False
6421,"glade thatch chimney",0,"glade thatch chimneys",0,0,1,0,0,"A thatch chimney designed to complement glade residences.","Glade Thatch Chimney",50506,26,1,0,1,14,3073,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3408,6204,13392,False,False,False,False,False,False,False,0,5597,0,3,0,0,False
6422,"glade rounded chimney",0,"glade rounded chimneys",0,0,1,0,0,"A rounded chimney designed to complement glade residences.","Glade Rounded Chimney",50507,45,1,0,1,14,3074,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,9900,19800,49500,False,False,False,False,False,False,False,0,5596,0,3,0,0,False
6423,"oasis stone chimney",0,"oasis stone chimneys",0,1,1,0,0,"A stone chimney designed to complement oasis residences.","Oasis Stone Chimney",50508,30,1,0,1,14,5121,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,4884,9612,23520,False,False,False,False,False,False,False,0,5595,0,3,0,0,False
6424,"oasis rounded chimney",0,"oasis rounded chimneys",0,1,1,0,0,"A rounded chimney designed to complement oasis residences.","Oasis Rounded Chimney",50509,41,1,0,1,14,5123,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,8436,16884,42228,False,False,False,False,False,False,False,0,5594,0,3,0,0,False
6425,"chocobo weathervane",0,"chocobo weathervanes",0,0,1,0,0,"A weathervane designed in the likeness of a chocobo.","Chocobo Weathervane",50501,50,1,0,1,14,1025,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,11484,22968,57420,False,False,False,False,False,False,False,0,5593,0,3,0,0,False
6426,"apkallu weathervane",0,"apkallu weathervanes",0,1,1,0,0,"A weathervane designed in the likeness of an apkallu.","Apkallu Weathervane",50502,42,1,0,1,14,3075,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,8502,17005,42525,False,False,False,False,False,False,False,0,5592,0,3,0,0,False
6427,"cactuar weathervane",0,"cactuar weathervanes",0,0,1,0,0,"A weathervane designed in the likeness of a cactuar.","Cactuar Weathervane",50503,47,1,0,1,14,5122,69,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,10312,20624,51573,False,False,False,False,False,False,False,0,5591,0,3,0,0,False
6428,"riviera wooden awning",0,"riviera wooden awnings",0,0,1,0,0,"A sturdy wooden awning designed to complement riviera residences.","Riviera Wooden Awning",50301,28,1,0,1,14,1281,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3898,7398,17145,False,False,False,False,False,False,False,0,5099,0,3,0,0,False
6429,"riviera awning",0,"riviera awnings",0,0,1,0,0,"A breezy cloth awning designed to complement riviera residences.","Riviera Awning",50302,32,1,0,1,14,1282,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5312,10624,26573,False,False,False,False,False,False,False,0,5098,0,3,0,0,False
6430,"glade tiled awning",0,"glade tiled awnings",0,0,1,0,0,"A sturdy tiled awning designed to complement glade residences.","Glade Tiled Awning",50303,20,1,0,1,14,3330,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,1710,2565,3420,False,False,False,False,False,False,False,0,5097,0,3,0,0,False
6431,"glade awning",0,"glade awnings",0,0,1,0,0,"A breezy cloth awning designed to complement glade residences.","Glade Awning",50304,40,1,0,1,14,3331,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7695,15390,38475,False,False,False,False,False,False,False,0,5096,0,3,0,0,False
6432,"oasis wooden awning",0,"oasis wooden awnings",0,1,1,0,0,"A sturdy wooden awning designed to complement oasis residences.","Oasis Wooden Awning",50305,16,1,0,1,14,5378,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,1242,1858,2485,False,False,False,False,False,False,False,0,5095,0,3,0,0,False
6433,"oasis awning",0,"oasis awnings",0,1,1,0,0,"A breezy cloth awning designed to complement oasis residences.","Oasis Awning",50306,44,1,0,1,14,5379,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,9040,18091,45246,False,False,False,False,False,False,False,0,5094,0,3,0,0,False
6434,"riviera wall chimney",0,"riviera wall chimneys",0,0,1,0,0,"A wall chimney designed to complement riviera residences.","Riviera Wall Chimney",50307,36,1,0,1,14,1283,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7119,14250,35645,False,False,False,False,False,False,False,0,5093,0,3,0,0,False
6435,"glade wall chimney",0,"glade wall chimneys",0,0,1,0,0,"A wall chimney designed to complement glade residences.","Glade Wall Chimney",50308,36,1,0,1,14,3329,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7119,14250,35645,False,False,False,False,False,False,False,0,5092,0,3,0,0,False
6436,"oasis wall chimney",0,"oasis wall chimneys",0,1,1,0,0,"A wall chimney designed to complement oasis residences.","Oasis Wall Chimney",50309,36,1,0,1,14,5377,70,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7119,14250,35645,False,False,False,False,False,False,False,0,5091,0,3,0,0,False
6437,"riviera placard",0,"riviera placards",0,0,1,0,0,"A handsome placard designed to complement riviera residences.","Riviera Placard",50001,19,1,0,1,14,1537,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,1501,2246,3002,False,False,False,False,False,False,False,0,4099,0,3,0,0,False
6438,"glade placard",0,"glade placards",0,0,1,0,0,"A handsome placard designed to complement glade residences.","Glade Placard",50002,25,1,0,1,14,3586,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,2775,4946,10206,False,False,False,False,False,False,False,0,4098,0,3,0,0,False
6439,"oasis placard",0,"oasis placards",0,1,1,0,0,"A handsome placard designed to complement oasis residences.","Oasis Placard",50003,24,1,0,1,14,5634,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,2516,4352,8510,False,False,False,False,False,False,False,0,4097,0,3,0,0,False
6440,"riviera hanging placard",0,"riviera hanging placards",0,0,1,0,0,"A hanging placard designed to complement riviera residences.","Riviera Hanging Placard",50004,43,1,0,1,14,1538,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,8393,16786,41976,False,False,False,False,False,False,False,0,4096,0,3,0,0,False
6441,"glade hanging placard",0,"glade hanging placards",0,0,1,0,0,"A hanging placard designed to complement glade residences.","Glade Hanging Placard",50005,41,1,0,1,14,3585,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7733,15477,38709,False,False,False,False,False,False,False,0,4095,0,3,0,0,False
6442,"oasis hanging placard",0,"oasis hanging placards",0,1,1,0,0,"A hanging placard designed to complement oasis residences.","Oasis Hanging Placard",50006,46,1,0,1,14,5633,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,9416,18843,47124,False,False,False,False,False,False,False,0,4094,0,3,0,0,False
6443,"riviera banner",0,"riviera banners",0,0,1,0,0,"A handsome banner designed to complement riviera residences.","Riviera Banner",50007,44,1,0,1,14,1539,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,8247,16504,41277,False,False,False,False,False,False,False,0,4093,0,3,0,0,False
6444,"glade banner",0,"glade banners",0,0,1,0,0,"A handsome banner designed to complement glade residences.","Glade Banner",50008,40,1,0,1,14,3587,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,7020,14040,35100,False,False,False,False,False,False,False,0,4092,0,3,0,0,False
6445,"oasis banner",0,"oasis banners",0,1,1,0,0,"A handsome banner designed to complement oasis residences.","Oasis Banner",50009,36,1,0,1,14,5635,71,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5876,11762,29421,False,False,False,False,False,False,False,0,4091,0,3,0,0,False
6446,"riviera roofed wall",0,"riviera roofed walls",0,0,1,0,0,"A roofed wall designed to complement riviera residences, approved to be erected on properties in Mist.","Riviera Roofed Wall",50601,31,1,0,1,14,1793,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,18122,36285,90774,False,False,False,False,False,False,False,0,3099,0,3,0,0,False
6447,"riviera picket wall",0,"riviera picket walls",0,0,1,0,0,"A picket wall designed to complement riviera residences, approved to be erected on properties in Mist.","Riviera Picket Wall",50602,45,1,0,1,14,1794,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,33825,67650,169125,False,False,False,False,False,False,False,0,3098,0,3,0,0,False
6448,"riviera stone wall",0,"riviera stone walls",0,0,1,0,0,"A stone wall designed to complement riviera residences, approved to be erected on properties in Mist.","Riviera Stone Wall",50603,50,1,0,1,14,1795,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,40590,81180,202950,False,False,False,False,False,False,False,0,3097,0,3,0,0,False
6449,"glade cobblestone wall",0,"glade cobblestone walls",0,0,1,0,0,"A cobblestone wall designed to complement glade residences, approved to be erected on properties in the Lavender Beds.","Glade Cobblestone Wall",50604,32,1,0,1,14,3841,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,19106,38212,95571,False,False,False,False,False,False,False,0,3096,0,3,0,0,False
6450,"glade thatch wall",0,"glade thatch walls",0,0,1,0,0,"A thatch wall designed to complement glade residences, approved to be erected on properties in the Lavender Beds.","Glade Thatch Wall",50605,44,1,0,1,14,3842,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,32513,65067,162729,False,False,False,False,False,False,False,0,3095,0,3,0,0,False
6451,"glade roundpole fence",0,"glade roundpole fences",0,0,1,0,0,"A roundpole fence designed to complement glade residences, approved to be erected on properties in the Lavender Beds.","Glade Roundpole Fence",50606,50,1,0,1,14,3843,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,40590,81180,202950,False,False,False,False,False,False,False,0,3094,0,3,0,0,False
6452,"oasis wooden wall",0,"oasis wooden walls",0,1,1,0,0,"A wooden wall designed to complement oasis residences, approved to be erected on properties in the Goblet.","Oasis Wooden Wall",50607,33,1,0,1,14,5889,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,20090,40180,100491,False,False,False,False,False,False,False,0,3093,0,3,0,0,False
6453,"oasis stone wall",0,"oasis stone walls",0,1,1,0,0,"A stone wall designed to complement oasis residences, approved to be erected on properties in the Goblet.","Oasis Stone Wall",50608,43,1,0,1,14,5890,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,31283,62566,156456,False,False,False,False,False,False,False,0,3092,0,3,0,0,False
6454,"oasis ornate fence",0,"oasis ornate fences",0,1,1,0,0,"An ornate fence designed to complement oasis residences, approved to be erected on properties in the Goblet.","Oasis Ornate Fence",50609,50,1,0,1,14,5891,72,65,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,40590,81180,202950,False,False,False,False,False,False,False,0,3091,0,3,0,0,False
6455,"riviera interior wall",0,"riviera interior walls",0,0,1,0,0,"An interior wall designed to complement riviera residences.","Riviera Interior Wall",51201,31,1,0,1,14,65537,73,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5304,10620,26568,False,False,False,False,False,False,False,0,2099,0,3,0,0,False
6456,"glade interior wall",0,"glade interior walls",0,0,1,0,0,"An interior wall designed to complement glade residences.","Glade Interior Wall",51202,31,1,0,1,14,65538,73,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5304,10620,26568,False,False,False,False,False,False,False,0,2098,0,3,0,0,False
6457,"oasis interior wall",0,"oasis interior walls",0,1,1,0,0,"An interior wall designed to complement oasis residences.","Oasis Interior Wall",51203,31,1,0,1,14,65539,73,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,5304,10620,26568,False,False,False,False,False,False,False,0,2097,0,3,0,0,False
6458,"riviera flooring",0,"riviera flooring",0,0,1,0,1,"Floorboards designed to complement riviera residences.","Riviera Flooring",51001,26,1,0,1,14,65540,74,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3635,6617,14284,False,False,False,False,False,False,False,0,1599,0,3,0,0,False
6459,"glade flooring",0,"glade flooring",0,0,1,0,1,"Floorboards designed to complement glade residences.","Glade Flooring",51002,26,1,0,1,14,65541,74,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3635,6617,14284,False,False,False,False,False,False,False,0,1598,0,3,0,0,False
6460,"oasis flooring",0,"oasis flooring",0,1,1,0,1,"Floorboards designed to complement oasis residences.","Oasis Flooring",51003,26,1,0,1,14,65542,74,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,3635,6617,14284,False,False,False,False,False,False,False,0,1597,0,3,0,0,False
6461,"riviera pendant lamp",0,"riviera pendant lamps",0,0,1,0,0,"A pendant lamp designed to complement riviera residences.","Riviera Pendant Lamp",51112,21,1,0,1,14,65543,75,66,1,False,False,False,False,0,0,False,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False,False,False,2049,3208,4916,False,False,False,False,False,False,False,0,1099,0,3,0,0,False
